filename,type,true_value,pred_value
20251020_162838.jpg,Digitalanzeige,Applikation Error,ERROR: No such file: '/workspaces/PS9-Boston-Dynamic-Mobile-CV-Testing-Systems/data/images/train/train/20251020_162838.jpg'
20251020_162844.jpg,Digitalanzeige,Applikation Error,ERROR: No such file: '/workspaces/PS9-Boston-Dynamic-Mobile-CV-Testing-Systems/data/images/train/train/20251020_162844.jpg'
20251020_162850.jpg,Digitalanzeige,Kommunikation zu MES4 unterbrochen!,ERROR: No such file: '/workspaces/PS9-Boston-Dynamic-Mobile-CV-Testing-Systems/data/images/train/train/20251020_162850.jpg'
20251020_162851.jpg,Digitalanzeige,Kommunikation zu MES4 unterbrochen!,ERROR: No such file: '/workspaces/PS9-Boston-Dynamic-Mobile-CV-Testing-Systems/data/images/train/train/20251020_162851.jpg'
20251020_162859.jpg,Digitalanzeige,Emergency Stop triggered!,ERROR: No such file: '/workspaces/PS9-Boston-Dynamic-Mobile-CV-Testing-Systems/data/images/train/train/20251020_162859.jpg'
20251020_162904.jpg,Digitalanzeige,Emergency Stop triggered!,ERROR: No such file: '/workspaces/PS9-Boston-Dynamic-Mobile-CV-Testing-Systems/data/images/train/train/20251020_162904.jpg'
20251020_162928.jpg,Digitalanzeige,Nicht Lesbar,ERROR: No such file: '/workspaces/PS9-Boston-Dynamic-Mobile-CV-Testing-Systems/data/images/train/train/20251020_162928.jpg'
20251020_163018.jpg,Digital Ofen A AC,0.1,ERROR: No such file: '/workspaces/PS9-Boston-Dynamic-Mobile-CV-Testing-Systems/data/images/train/train/20251020_163018.jpg'
20251020_163025.jpg,Digital Temperatur und Druck,21.4 °C / 37.0%,ERROR: No such file: '/workspaces/PS9-Boston-Dynamic-Mobile-CV-Testing-Systems/data/images/train/train/20251020_163025.jpg'
20251020_163030.jpg,Digital Ofen A AC,0.1,ERROR: No such file: '/workspaces/PS9-Boston-Dynamic-Mobile-CV-Testing-Systems/data/images/train/train/20251020_163030.jpg'
20251020_163044.jpg,Digital Ofen A AC,0.1,ERROR: No such file: '/workspaces/PS9-Boston-Dynamic-Mobile-CV-Testing-Systems/data/images/train/train/20251020_163044.jpg'
20251020_163100.jpg,Digital Temperatur und Druck,21.5 °C / 37.1%,ERROR: No such file: '/workspaces/PS9-Boston-Dynamic-Mobile-CV-Testing-Systems/data/images/train/train/20251020_163100.jpg'
20251020_163106.jpg,Digital Ofen A AC,0.1,ERROR: No such file: '/workspaces/PS9-Boston-Dynamic-Mobile-CV-Testing-Systems/data/images/train/train/20251020_163106.jpg'
20251020_163138.jpg,Digital Ofen A AC,2.3,ERROR: No such file: '/workspaces/PS9-Boston-Dynamic-Mobile-CV-Testing-Systems/data/images/train/train/20251020_163138.jpg'
20251020_163143.jpg,Digital Temperatur und Druck,26.2 °C / 33.7%,ERROR: No such file: '/workspaces/PS9-Boston-Dynamic-Mobile-CV-Testing-Systems/data/images/train/train/20251020_163143.jpg'
20251020_163155.jpg,Digitalanzeige,Home Prozess,ERROR: No such file: '/workspaces/PS9-Boston-Dynamic-Mobile-CV-Testing-Systems/data/images/train/train/20251020_163155.jpg'
20251020_163318.jpg,Digitalanzeige,Zeitüberwachung Bewegung des Zylinders,ERROR: No such file: '/workspaces/PS9-Boston-Dynamic-Mobile-CV-Testing-Systems/data/images/train/train/20251020_163318.jpg'
20251020_163816.jpg,Digital Temperatur und Druck,38.8 °C / 19.7%,ERROR: No such file: '/workspaces/PS9-Boston-Dynamic-Mobile-CV-Testing-Systems/data/images/train/train/20251020_163816.jpg'
20251020_165010.jpg,Digitalanzeige,Applikation Error,ERROR: No such file: '/workspaces/PS9-Boston-Dynamic-Mobile-CV-Testing-Systems/data/images/train/train/20251020_165010.jpg'
20251020_165339.jpg,Digital Temperatur und Druck,39.5 °C / 19.6%,ERROR: No such file: '/workspaces/PS9-Boston-Dynamic-Mobile-CV-Testing-Systems/data/images/train/train/20251020_165339.jpg'
